App,BUILD.àÍä—áX
É^ÉCÉgÉã,5ëw6íi-XVF-YVF BBB_1
éÅñº,ITEC
ó™èÃ,óYåíçHã∆
<â◊èdÉPÅ[ÉX>,ñ}ó·
V,âîíºâ◊èdéû
S,êœê·â◊èdéû
EXL,ínêkéûXLâ¡óÕ
EXR,ínêkéûXRâ¡óÕ
EYL,ínêkéûYLâ¡óÕ
EYR,ínêkéûYRâ¡óÕ
WXL,ïóâ◊èdéûXLâ¡óÕ
WXR,ïóâ◊èdéûXRâ¡óÕ
WYL,ïóâ◊èdéûYLâ¡óÕ
WYR,ïóâ◊èdéûYRâ¡óÕ
V+É¬1ÅES,[ëΩê·ãÊàÊ]í∑ä˙
V+É¬2ÅES+EXL,[ëΩê·ãÊàÊ]íZä˙ínêkéûXLâ¡óÕ
V+É¬2ÅES+EXR,[ëΩê·ãÊàÊ]íZä˙ínêkéûXRâ¡óÕ
V+É¬2ÅES+EYL,[ëΩê·ãÊàÊ]íZä˙ínêkéûYLâ¡óÕ
V+É¬2ÅES+EYR,[ëΩê·ãÊàÊ]íZä˙ínêkéûYRâ¡óÕ
V+É¬2ÅES+WXL,[ëΩê·ãÊàÊ]íZä˙ïóâ◊èdéûXLâ¡óÕ
V+É¬2ÅES+WXR,[ëΩê·ãÊàÊ]íZä˙ïóâ◊èdéûXRâ¡óÕ
V+É¬2ÅES+WYL,[ëΩê·ãÊàÊ]íZä˙ïóâ◊èdéûYLâ¡óÕ
V+É¬2ÅES+WYR,[ëΩê·ãÊàÊ]íZä˙ïóâ◊èdéûYRâ¡óÕ
<ëÂó¿ïîçﬁâûóÕ>
äK,í ÇË,é≤,â◊èdÉPÅ[ÉX,ML[kNm],MC[kNm],MR[kNm],QL[kN],QR[kN]
4F,G,3,EXL,-204.7,-102.6,-0.5,-53.7,53.7
4F,G,3A,EXL,-0.5,101.6,203.8,-53.7,53.7
4F,G,4,EXL,-204.2,-102.1,0.0,-53.7,53.7
4F,G,4A,EXL,0.0,102.1,204.2,-53.7,53.7
4F,G,5,EXL,-203.4,-101.4,0.5,-53.6,53.6
4F,G,5A,EXL,0.5,102.4,204.3,-53.6,53.6
4F,G,6,EXL,-196.7,-11.3,174.2,-48.8,48.8
5F,A,2,EXL,-236.7,15.8,268.3,-66.5,66.5
5F,A,3,EXL,-277.4,-138.9,-0.4,-72.9,72.9
5F,A,3A,EXL,-0.4,138.1,276.6,-72.9,72.9
5F,A,4,EXL,-277.5,-138.7,0.0,-73.0,73.0
5F,A,4A,EXL,0.0,138.8,277.6,-73.0,73.0
5F,A,5,EXL,-276.1,-137.9,0.4,-72.8,72.8
5F,A,5A,EXL,0.4,138.6,276.9,-72.8,72.8
5F,A,6,EXL,-268.2,-15.8,236.6,-66.4,66.4
5F,B,1,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,B,7,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,C,1,EXL,-0.0,-0.0,-0.0,-0.0,0.0
5F,C,2,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,C,3,EXL,-0.0,-0.0,-0.0,-0.0,0.0
5F,C,3A,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,C,4,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,C,4A,EXL,0.0,0.0,0.0,-0.0,0.0
5F,C,5,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,C,5A,EXL,0.0,0.0,0.0,-0.0,0.0
5F,C,6,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,C,7,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,D,1,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,D,2,EXL,0.0,0.0,0.0,-0.0,0.0
5F,D,3,EXL,-0.0,-0.0,-0.0,-0.0,0.0
5F,D,3A,EXL,0.0,0.0,0.0,-0.0,0.0
5F,D,4,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,D,4A,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,D,5,EXL,-0.0,-0.0,-0.0,-0.0,0.0
5F,D,5A,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,D,6,EXL,-0.0,-0.0,-0.0,-0.0,0.0
5F,D,7,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,E,1,EXL,-0.0,-0.0,-0.0,-0.0,0.0
5F,E,2,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,E,3,EXL,-0.0,-0.0,-0.0,-0.0,0.0
5F,E,3A,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,E,4,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,E,4A,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,E,5,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,E,5A,EXL,0.0,0.0,0.0,-0.0,0.0
5F,E,6,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,E,7,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,F,1,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,F,7,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,G,2,EXL,-236.7,15.8,268.3,-66.5,66.5
5F,G,3,EXL,-277.4,-138.9,-0.4,-72.9,72.9
5F,G,3A,EXL,-0.4,138.1,276.6,-72.9,72.9
5F,G,4,EXL,-277.5,-138.7,0.0,-73.0,73.0
5F,G,4A,EXL,0.0,138.8,277.6,-73.0,73.0
5F,G,5,EXL,-276.1,-137.9,0.4,-72.8,72.8
5F,G,5A,EXL,0.4,138.6,276.9,-72.8,72.8
5F,G,6,EXL,-268.2,-15.8,236.6,-66.4,66.4
RF,A,2,EXL,-184.1,19.8,223.7,-53.7,53.7
RF,A,3,EXL,-242.6,-122.2,-1.8,-63.4,63.4
RF,A,3A,EXL,-1.8,118.6,239.0,-63.4,63.4
RF,A,4,EXL,-237.6,-118.8,0.1,-62.5,62.5
RF,A,4A,EXL,0.1,118.9,237.7,-62.5,62.5
RF,A,5,EXL,-238.6,-118.4,1.8,-63.3,63.3
RF,A,5A,EXL,1.8,122.0,242.2,-63.3,63.3
RF,A,6,EXL,-223.7,-19.8,184.0,-53.6,53.6
RF,B,1,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,B,7,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,C,1,EXL,-0.0,-0.0,-0.0,-0.0,0.0
RF,C,2,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,C,3,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,C,3A,EXL,0.0,0.0,0.0,-0.0,0.0
RF,C,4,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,C,4A,EXL,0.0,0.0,0.0,-0.0,0.0
RF,C,5,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,C,5A,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,C,6,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,C,7,EXL,0.0,0.0,0.0,-0.0,0.0
RF,D,1,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,D,2,EXL,0.0,0.0,0.0,-0.0,0.0
RF,D,3,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,D,3A,EXL,0.0,0.0,0.0,-0.0,0.0
RF,D,4,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,D,4A,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,D,5,EXL,-0.0,-0.0,-0.0,-0.0,0.0
RF,D,5A,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,D,6,EXL,-0.0,-0.0,-0.0,-0.0,0.0
RF,D,7,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,E,1,EXL,-0.0,-0.0,-0.0,-0.0,0.0
RF,E,2,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,E,3,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,E,3A,EXL,0.0,0.0,0.0,-0.0,0.0
RF,E,4,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,E,4A,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,E,5,EXL,-0.0,-0.0,-0.0,-0.0,0.0
RF,E,5A,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,E,6,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,E,7,EXL,0.0,0.0,0.0,-0.0,0.0
RF,F,1,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,F,7,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,G,2,EXL,-184.1,19.8,223.7,-53.7,53.7
RF,G,3,EXL,-242.6,-122.2,-1.8,-63.4,63.4
RF,G,3A,EXL,-1.8,118.6,239.0,-63.4,63.4
RF,G,4,EXL,-237.6,-118.8,0.1,-62.5,62.5
RF,G,4A,EXL,0.1,118.9,237.7,-62.5,62.5
RF,G,5,EXL,-238.6,-118.4,1.8,-63.3,63.3
RF,G,5A,EXL,1.8,122.0,242.2,-63.3,63.3
RF,G,6,EXL,-223.7,-19.8,184.0,-53.6,53.6
1F,1,B,EXL,0.0,0.0,-0.0,0.0,-0.0
1F,1,C,EXL,-0.0,0.0,0.0,-0.0,0.0
1F,1,D,EXL,0.0,0.0,0.0,-0.0,0.0
1F,1,E,EXL,-0.0,0.0,0.0,-0.0,0.0
1F,2,A,EXL,0.0,0.0,-0.0,0.0,-0.0
1F,2,F,EXL,-0.0,0.0,0.0,-0.0,0.0
1F,3,C,EXL,-5.9,-1.9,2.0,-2.1,2.1
1F,3,D,EXL,2.0,-1.9,-5.9,2.1,-2.1
1F,4,C,EXL,12.5,4.1,-4.4,4.5,-4.5
1F,4,D,EXL,-4.4,4.1,12.5,-4.5,4.5
1F,5,C,EXL,14.1,4.6,-4.9,5.1,-5.1
1F,5,D,EXL,-4.9,4.6,14.1,-5.1,5.1
1F,6,C,EXL,16.1,5.3,-5.6,5.8,-5.8
1F,6,D,EXL,-5.6,5.3,16.1,-5.8,5.8
1F,7,A,EXL,-0.0,-0.0,0.0,-0.0,0.0
1F,7,F,EXL,0.0,-0.0,-0.0,0.0,-0.0
1F,8,B,EXL,-0.0,-0.0,0.0,-0.0,0.0
1F,8,C,EXL,0.0,-0.0,-0.0,0.0,-0.0
1F,8,D,EXL,-0.0,-0.0,-0.0,0.0,-0.0
1F,8,E,EXL,0.0,-0.0,-0.0,0.0,-0.0
2F,1,B,EXL,0.0,-0.0,-0.0,0.0,-0.0
2F,1,C,EXL,-0.0,-0.0,-0.0,-0.0,0.0
2F,1,D,EXL,-0.0,-0.0,-0.0,0.0,-0.0
2F,1,E,EXL,-0.0,-0.0,0.0,-0.0,0.0
2F,2,A,EXL,0.0,-0.0,-0.0,0.0,-0.0
2F,2,B,EXL,-0.0,-0.0,-0.0,0.0,-0.0
2F,2,C,EXL,-0.0,0.0,0.0,-0.0,0.0
2F,2,D,EXL,0.0,0.0,-0.0,0.0,-0.0
2F,2,E,EXL,-0.0,-0.0,-0.0,-0.0,0.0
2F,2,F,EXL,-0.0,-0.0,0.0,-0.0,0.0
2F,3,A,EXL,0.0,-0.6,-1.1,0.2,-0.2
2F,3,B,EXL,-1.1,-2.0,-3.0,0.2,-0.2
2F,3,C,EXL,-26.8,-13.4,0.0,-7.2,7.2
2F,3,D,EXL,0.0,-13.4,-26.8,7.2,-7.2
2F,3,E,EXL,-3.0,-2.0,-1.1,-0.2,0.2
2F,3,F,EXL,-1.1,-0.6,0.0,-0.2,0.2
2F,4,A,EXL,-0.0,1.4,2.8,-0.6,0.6
2F,4,B,EXL,2.8,5.0,7.2,-0.6,0.6
2F,4,C,EXL,54.8,27.4,-0.0,14.6,-14.6
2F,4,D,EXL,-0.0,27.4,54.8,-14.6,14.6
2F,4,E,EXL,7.2,5.0,2.8,0.6,-0.6
2F,4,F,EXL,2.8,1.4,-0.0,0.6,-0.6
2F,5,A,EXL,-0.0,1.5,3.1,-0.6,0.6
2F,5,B,EXL,3.1,5.6,8.1,-0.6,0.6
2F,5,C,EXL,61.7,30.8,-0.0,16.4,-16.4
2F,5,D,EXL,-0.0,30.8,61.7,-16.4,16.4
2F,5,E,EXL,8.1,5.6,3.1,0.6,-0.6
2F,5,F,EXL,3.1,1.5,-0.0,0.6,-0.6
2F,6,A,EXL,-0.0,1.4,2.8,-0.6,0.6
2F,6,B,EXL,2.8,5.0,7.2,-0.6,0.6
2F,6,C,EXL,72.2,36.1,-0.0,19.3,-19.3
2F,6,D,EXL,-0.0,36.1,72.2,-19.3,19.3
2F,6,E,EXL,7.2,5.0,2.8,0.6,-0.6
2F,6,F,EXL,2.8,1.4,-0.0,0.6,-0.6
2F,7,A,EXL,-0.0,0.0,0.0,-0.0,0.0
2F,7,B,EXL,0.0,0.0,0.0,-0.0,0.0
2F,7,C,EXL,0.0,-0.0,-0.0,0.0,-0.0
2F,7,D,EXL,-0.0,-0.0,0.0,-0.0,0.0
2F,7,E,EXL,0.0,0.0,0.0,0.0,-0.0
2F,7,F,EXL,0.0,0.0,-0.0,0.0,-0.0
2F,8,B,EXL,-0.0,0.0,0.0,-0.0,0.0
2F,8,C,EXL,0.0,0.0,0.0,-0.0,0.0
2F,8,D,EXL,0.0,0.0,0.0,0.0,-0.0
2F,8,E,EXL,0.0,0.0,-0.0,0.0,-0.0
3F,1,B,EXL,0.0,-0.0,-0.0,0.0,-0.0
3F,1,C,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,1,D,EXL,0.0,0.0,-0.0,0.0,-0.0
3F,1,E,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,2,A,EXL,0.0,-0.0,-0.0,0.0,-0.0
3F,2,B,EXL,-0.0,-0.0,-0.0,0.0,-0.0
3F,2,C,EXL,-0.0,0.0,0.0,-0.0,0.0
3F,2,D,EXL,0.0,0.0,-0.0,0.0,-0.0
3F,2,E,EXL,-0.0,-0.0,-0.0,-0.0,0.0
3F,2,F,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,3,A,EXL,0.0,-1.1,-2.3,0.5,-0.5
3F,3,B,EXL,-2.3,-4.1,-5.9,0.5,-0.5
3F,3,C,EXL,-48.2,-24.1,0.0,-12.9,12.9
3F,3,D,EXL,0.0,-24.1,-48.2,12.9,-12.9
3F,3,E,EXL,-5.9,-4.1,-2.3,-0.5,0.5
3F,3,F,EXL,-2.3,-1.1,0.0,-0.5,0.5
3F,4,A,EXL,-0.0,2.5,5.1,-1.1,1.1
3F,4,B,EXL,5.1,9.2,13.2,-1.1,1.1
3F,4,C,EXL,100.8,50.4,-0.0,26.9,-26.9
3F,4,D,EXL,-0.0,50.4,100.8,-26.9,26.9
3F,4,E,EXL,13.2,9.2,5.1,1.1,-1.1
3F,4,F,EXL,5.1,2.5,-0.0,1.1,-1.1
3F,5,A,EXL,-0.0,2.8,5.7,-1.2,1.2
3F,5,B,EXL,5.7,10.2,14.7,-1.2,1.2
3F,5,C,EXL,114.1,57.0,-0.0,30.4,-30.4
3F,5,D,EXL,-0.0,57.0,114.1,-30.4,30.4
3F,5,E,EXL,14.7,10.2,5.7,1.2,-1.2
3F,5,F,EXL,5.7,2.8,-0.0,1.2,-1.2
3F,6,A,EXL,-0.0,2.7,5.3,-1.1,1.1
3F,6,B,EXL,5.3,9.6,13.9,-1.1,1.1
3F,6,C,EXL,131.3,65.6,-0.0,35.0,-35.0
3F,6,D,EXL,-0.0,65.6,131.3,-35.0,35.0
3F,6,E,EXL,13.9,9.6,5.3,1.1,-1.1
3F,6,F,EXL,5.3,2.7,-0.0,1.1,-1.1
3F,7,A,EXL,-0.0,0.0,0.0,-0.0,0.0
3F,7,B,EXL,0.0,0.0,0.0,-0.0,0.0
3F,7,C,EXL,0.0,-0.0,-0.0,0.0,-0.0
3F,7,D,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,7,E,EXL,0.0,0.0,0.0,0.0,-0.0
3F,7,F,EXL,0.0,0.0,-0.0,0.0,-0.0
3F,8,B,EXL,-0.0,0.0,0.0,-0.0,0.0
3F,8,C,EXL,0.0,0.0,-0.0,0.0,-0.0
3F,8,D,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,8,E,EXL,0.0,0.0,-0.0,0.0,-0.0
4F,1,B,EXL,0.0,-0.0,-0.0,0.0,-0.0
4F,1,C,EXL,-0.0,-0.0,0.0,-0.0,0.0
4F,1,D,EXL,0.0,0.0,-0.0,0.0,-0.0
4F,1,E,EXL,-0.0,-0.0,0.0,-0.0,0.0
4F,2,A,EXL,0.0,-0.0,-0.0,0.0,-0.0
4F,2,B,EXL,-0.0,-0.0,-0.0,0.0,-0.0
4F,2,C,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,2,D,EXL,0.0,0.0,-0.0,0.0,-0.0
4F,2,E,EXL,-0.0,-0.0,-0.0,-0.0,0.0
4F,2,F,EXL,-0.0,-0.0,0.0,-0.0,0.0
4F,3,A,EXL,0.0,-0.6,-1.3,0.3,-0.3
4F,3,B,EXL,-1.3,-2.3,-3.3,0.3,-0.3
4F,3,C,EXL,-35.5,-17.7,0.0,-9.5,9.5
4F,3,D,EXL,0.0,-17.7,-35.5,9.5,-9.5
4F,3,E,EXL,-3.3,-2.3,-1.3,-0.3,0.3
4F,3,F,EXL,-1.3,-0.6,0.0,-0.3,0.3
4F,4,A,EXL,-0.0,3.2,6.4,-1.3,1.3
4F,4,B,EXL,6.4,11.5,16.6,-1.3,1.3
4F,4,C,EXL,130.4,65.2,-0.0,34.8,-34.8
4F,4,D,EXL,-0.0,65.2,130.4,-34.8,34.8
4F,4,E,EXL,16.6,11.5,6.4,1.3,-1.3
4F,4,F,EXL,6.4,3.2,-0.0,1.3,-1.3
4F,5,A,EXL,-0.0,3.8,7.5,-1.6,1.6
4F,5,B,EXL,7.5,13.5,19.6,-1.6,1.6
4F,5,C,EXL,154.4,77.2,-0.0,41.2,-41.2
4F,5,D,EXL,-0.0,77.2,154.4,-41.2,41.2
4F,5,E,EXL,19.6,13.5,7.5,1.6,-1.6
4F,5,F,EXL,7.5,3.8,-0.0,1.6,-1.6
4F,6,A,EXL,0.0,2.0,4.0,-0.8,0.8
4F,6,B,EXL,4.0,7.2,10.5,-0.8,0.8
4F,6,C,EXL,133.2,66.6,-0.0,35.5,-35.5
4F,6,D,EXL,-0.0,66.6,133.2,-35.5,35.5
4F,6,E,EXL,10.5,7.2,4.0,0.8,-0.8
4F,6,F,EXL,4.0,2.0,0.0,0.8,-0.8
4F,7,A,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,7,B,EXL,0.0,0.0,0.0,-0.0,0.0
4F,7,C,EXL,0.0,-0.0,-0.0,0.0,-0.0
4F,7,D,EXL,-0.0,-0.0,0.0,-0.0,0.0
4F,7,E,EXL,0.0,0.0,0.0,0.0,-0.0
4F,7,F,EXL,0.0,0.0,-0.0,0.0,-0.0
4F,8,B,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,8,C,EXL,0.0,0.0,-0.0,0.0,-0.0
4F,8,D,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,8,E,EXL,0.0,0.0,-0.0,0.0,-0.0
5F,1,B,EXL,0.0,-0.0,-0.0,0.0,-0.0
5F,1,C,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,1,D,EXL,0.0,-0.0,-0.0,0.0,-0.0
5F,1,E,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,2,A,EXL,0.0,-0.0,-0.0,0.0,-0.0
5F,2,B,EXL,-0.0,-0.0,-0.0,0.0,-0.0
5F,2,C,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,2,D,EXL,0.0,0.0,-0.0,0.0,-0.0
5F,2,E,EXL,-0.0,-0.0,-0.0,-0.0,0.0
5F,2,F,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,3,A,EXL,0.0,-0.6,-1.1,0.2,-0.2
5F,3,B,EXL,-1.1,-2.1,-3.0,0.2,-0.2
5F,3,C,EXL,-33.7,-16.8,0.0,-9.0,9.0
5F,3,D,EXL,0.0,-16.8,-33.7,9.0,-9.0
5F,3,E,EXL,-3.0,-2.1,-1.1,-0.2,0.2
5F,3,F,EXL,-1.1,-0.6,0.0,-0.2,0.2
5F,4,A,EXL,-0.0,3.8,7.6,-1.6,1.6
5F,4,B,EXL,7.6,13.7,19.7,-1.6,1.6
5F,4,C,EXL,162.4,81.2,-0.0,43.3,-43.3
5F,4,D,EXL,-0.0,81.2,162.4,-43.3,43.3
5F,4,E,EXL,19.7,13.7,7.6,1.6,-1.6
5F,4,F,EXL,7.6,3.8,-0.0,1.6,-1.6
5F,5,A,EXL,-0.0,4.6,9.3,-1.9,1.9
5F,5,B,EXL,9.3,16.7,24.2,-1.9,1.9
5F,5,C,EXL,198.1,99.1,-0.0,52.8,-52.8
5F,5,D,EXL,-0.0,99.1,198.1,-52.8,52.8
5F,5,E,EXL,24.2,16.7,9.3,1.9,-1.9
5F,5,F,EXL,9.3,4.6,-0.0,1.9,-1.9
5F,6,A,EXL,0.0,2.5,5.0,-1.0,1.0
5F,6,B,EXL,5.0,9.1,13.1,-1.0,1.0
5F,6,C,EXL,168.4,84.2,-0.0,44.9,-44.9
5F,6,D,EXL,-0.0,84.2,168.4,-44.9,44.9
5F,6,E,EXL,13.1,9.1,5.0,1.0,-1.0
5F,6,F,EXL,5.0,2.5,0.0,1.0,-1.0
5F,7,A,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,7,B,EXL,0.0,0.0,0.0,-0.0,0.0
5F,7,C,EXL,0.0,-0.0,-0.0,0.0,-0.0
5F,7,D,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,7,E,EXL,0.0,0.0,0.0,0.0,-0.0
5F,7,F,EXL,0.0,0.0,-0.0,0.0,-0.0
5F,8,B,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,8,C,EXL,0.0,0.0,-0.0,0.0,-0.0
5F,8,D,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,8,E,EXL,0.0,0.0,-0.0,0.0,-0.0
RF,1,B,EXL,0.0,-0.0,-0.0,0.0,-0.0
RF,1,C,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,1,D,EXL,0.0,0.0,-0.0,0.0,-0.0
RF,1,E,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,2,A,EXL,0.0,-0.0,-0.0,0.0,-0.0
RF,2,B,EXL,-0.0,-0.0,-0.0,0.0,-0.0
RF,2,C,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,2,D,EXL,0.0,0.0,-0.0,0.0,-0.0
RF,2,E,EXL,-0.0,-0.0,-0.0,-0.0,0.0
RF,2,F,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,3,A,EXL,0.0,-1.1,-2.1,0.4,-0.4
RF,3,B,EXL,-2.1,-3.8,-5.5,0.4,-0.4
RF,3,C,EXL,-26.0,-13.0,0.0,-6.9,6.9
RF,3,D,EXL,0.0,-13.0,-26.0,6.9,-6.9
RF,3,E,EXL,-5.5,-3.8,-2.1,-0.4,0.4
RF,3,F,EXL,-2.1,-1.1,0.0,-0.4,0.4
RF,4,A,EXL,-0.0,6.0,12.1,-2.5,2.5
RF,4,B,EXL,12.1,21.8,31.5,-2.5,2.5
RF,4,C,EXL,125.9,62.9,-0.0,33.6,-33.6
RF,4,D,EXL,-0.0,62.9,125.9,-33.6,33.6
RF,4,E,EXL,31.5,21.8,12.1,2.5,-2.5
RF,4,F,EXL,12.1,6.0,-0.0,2.5,-2.5
RF,5,A,EXL,-0.0,7.4,14.8,-3.1,3.1
RF,5,B,EXL,14.8,26.6,38.5,-3.1,3.1
RF,5,C,EXL,153.7,76.8,-0.0,41.0,-41.0
RF,5,D,EXL,-0.0,76.8,153.7,-41.0,41.0
RF,5,E,EXL,38.5,26.6,14.8,3.1,-3.1
RF,5,F,EXL,14.8,7.4,-0.0,3.1,-3.1
RF,6,A,EXL,-0.0,4.9,9.7,-2.0,2.0
RF,6,B,EXL,9.7,17.5,25.4,-2.0,2.0
RF,6,C,EXL,130.7,65.3,-0.0,34.9,-34.9
RF,6,D,EXL,-0.0,65.3,130.7,-34.9,34.9
RF,6,E,EXL,25.4,17.5,9.7,2.0,-2.0
RF,6,F,EXL,9.7,4.9,-0.0,2.0,-2.0
RF,7,A,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,7,B,EXL,0.0,0.0,0.0,-0.0,0.0
RF,7,C,EXL,0.0,-0.0,-0.0,0.0,-0.0
RF,7,D,EXL,-0.0,-0.0,0.0,-0.0,0.0
RF,7,E,EXL,0.0,0.0,0.0,0.0,-0.0
RF,7,F,EXL,0.0,0.0,-0.0,0.0,-0.0
RF,8,B,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,8,C,EXL,0.0,0.0,-0.0,0.0,-0.0
RF,8,D,EXL,-0.0,0.0,0.0,-0.0,0.0
RF,8,E,EXL,0.0,0.0,-0.0,0.0,-0.0
1F,A,2,EXR,186.5,-28.2,-242.9,56.5,-56.5
1F,A,3,EXR,280.6,6.1,-268.4,72.2,-72.2
1F,A,4,EXR,258.0,-0.0,-258.0,67.9,-67.9
1F,A,5,EXR,268.4,-6.1,-280.6,72.2,-72.2
1F,A,6,EXR,242.9,28.2,-186.5,56.5,-56.5
1F,B,1,EXR,41.1,-3.4,-47.9,17.8,-17.8
1F,B,7,EXR,47.9,3.4,-41.1,17.8,-17.8
1F,C,3,EXR,69.6,14.2,-41.1,14.6,-14.6
1F,C,5,EXR,41.1,-14.2,-69.6,14.6,-14.6
1F,E,3,EXR,69.6,14.2,-41.1,14.6,-14.6
1F,E,5,EXR,41.1,-14.2,-69.6,14.6,-14.6
1F,F,1,EXR,41.1,-3.4,-47.9,17.8,-17.8
1F,F,7,EXR,47.9,3.4,-41.1,17.8,-17.8
1F,G,2,EXR,186.5,-28.2,-242.9,56.5,-56.5
1F,G,3,EXR,280.6,6.1,-268.4,72.2,-72.2
1F,G,4,EXR,258.0,-0.0,-258.0,67.9,-67.9
1F,G,5,EXR,268.4,-6.1,-280.6,72.2,-72.2
1F,G,6,EXR,242.9,28.2,-186.5,56.5,-56.5
2F,A,2,EXR,170.2,-11.8,-193.8,47.9,-47.9
2F,A,3,EXR,194.4,97.2,-0.0,51.2,-51.2
2F,A,3A,EXR,-0.0,-97.2,-194.4,51.2,-51.2
2F,A,4,EXR,195.2,97.6,0.0,51.4,-51.4
2F,A,4A,EXR,0.0,-97.6,-195.2,51.4,-51.4
2F,A,5,EXR,194.6,97.3,0.0,51.2,-51.2
2F,A,5A,EXR,0.0,-97.3,-194.5,51.2,-51.2
2F,A,6,EXR,193.9,11.8,-170.2,47.9,-47.9
2F,B,1,EXR,0.0,0.0,-0.0,0.0,-0.0
2F,B,7,EXR,0.0,-0.0,-0.0,0.0,-0.0
2F,C,1,EXR,0.0,0.0,-0.0,0.0,-0.0
2F,C,2,EXR,-0.0,-0.0,-0.0,0.0,-0.0
2F,C,3,EXR,0.0,0.0,-0.0,0.0,-0.0
2F,C,3A,EXR,-0.0,-0.0,-0.0,0.0,-0.0
2F,C,4,EXR,0.0,0.0,-0.0,0.0,-0.0
2F,C,4A,EXR,0.0,-0.0,-0.0,0.0,-0.0
2F,C,5,EXR,0.0,0.0,0.0,0.0,-0.0
2F,C,5A,EXR,0.0,-0.0,-0.0,0.0,-0.0
2F,C,6,EXR,0.0,0.0,0.0,0.0,-0.0
2F,C,7,EXR,0.0,-0.0,-0.0,0.0,-0.0
2F,D,1,EXR,0.0,-0.0,-0.0,0.0,-0.0
2F,D,2,EXR,-0.0,-0.0,-0.0,0.0,-0.0
2F,D,3,EXR,0.0,9.4,18.8,-4.9,4.9
2F,D,3A,EXR,18.8,9.4,-0.0,4.9,-4.9
2F,D,4,EXR,0.0,11.2,22.4,-5.9,5.9
2F,D,4A,EXR,22.4,11.2,-0.0,5.9,-5.9
2F,D,5,EXR,0.0,-7.3,-14.6,3.8,-3.8
